cik,Cluster
1985,0
2062,0
2589,0
3116,0
3642,0
3662,0
3753,0
3952,0
4187,0
4457,0
5172,0
5513,0
5588,0
5768,0
6071,0
6383,0
6494,0
6769,1
6814,0
6845,0
6948,1
6955,0
7039,0
7431,0
7623,0
7789,0
7974,0
8109,0
9346,0
9442,0
9548,0
10119,0
10242,1
12040,0
12180,0
12654,0
14803,0
15486,0
18061,0
18508,0
18540,0
18808,0
18926,0
19149,0
19252,0
19745,0
20171,0
20212,0
20232,0
20520,0
20629,0
21157,0
21212,0
21438,1
21759,0
22099,0
22252,0
22698,0
22701,0
23055,0
23194,0
23259,0
23752,0
24071,0
25191,0
25743,1
25885,0
26990,0
27075,0
27082,0
28146,0
28325,0
28365,0
28452,0
28582,0
29534,0
29693,0
29850,0
30140,0
30302,0
30697,0
30828,0
30908,0
31235,0
31667,0
32251,0
32272,0
32689,0
33073,0
33213,0
33325,0
34067,0
34115,0
34136,0
34169,0
34497,0
34645,0
34903,0
35733,0
36029,0
36047,0
36270,0
36966,0
37032,0
38725,0
39135,0
39263,0
39547,0
39648,0
40443,0
40461,0
40643,0
40972,0
41296,0
41304,0
41719,0
42136,0
42179,0
42316,0
42888,0
43704,0
43837,0
43920,0
45260,0
45379,0
45674,0
45791,0
46195,0
46601,0
46709,0
47518,0
48569,0
48638,0
48898,0
49146,0
49401,0
49588,0
50104,0
50716,0
50957,0
50982,0
51253,0
51396,0
51434,0
52234,0
52741,0
52795,0
53347,0
54441,0
54480,0
54681,0
54883,0
55604,0
56583,0
56873,0
57055,0
57201,1
57497,0
58091,0
58592,1
59527,0
59558,0
59591,0
60714,0
61004,0
62418,0
62709,0
64803,0
64892,0
64996,0
65195,0
65201,0
65358,0
65770,1
65781,0
66004,0
66479,0
67383,0
67494,0
67618,0
67716,0
67975,0
68505,0
69488,0
69733,0
70318,0
70412,0
70415,0
70858,0
72205,0
72573,0
72633,0
72903,0
73568,0
73822,0
73864,0
74208,0
74386,0
74691,0
74818,0
74928,0
74931,0
75043,0
75072,0
75340,0
75448,1
76267,0
77155,0
77159,1
77231,0
77281,0
77360,0
77449,0
77476,0
77543,0
77776,0
77877,0
78239,0
78749,0
79225,0
79958,0
80420,0
80661,0
81050,1
82473,0
82536,0
83246,0
83394,0
83877,0
84792,0
85149,0
85462,0
87086,0
89041,0
89089,0
90350,0
90498,0
90588,0
90721,1
91142,0
91649,0
92344,0
92380,0
92769,0
93389,0
94056,0
94673,0
95052,0
95953,0
96223,0
96289,0
96669,0
96793,0
96988,0
97052,0
97196,0
97210,0
97216,0
97579,0
98537,0
98559,0
98720,0
99102,0
99106,0
99802,0
100030,0
100320,0
100716,0
100740,0
100759,1
101911,0
101984,0
102379,0
102588,0
103145,0
103730,0
104174,0
104894,0
105076,0
105107,1
106455,0
106752,0
106945,0
109471,0
109657,1
109747,0
109757,0
109831,0
110471,0
110985,0
201653,0
202058,0
203200,0
206030,0
215219,0
215403,0
215419,0
215466,0
216228,0
217084,0
225263,0
225278,0
225868,1
230463,0
275119,0
276209,0
276380,0
276641,0
276889,0
277028,0
277356,0
278327,0
278352,0
311094,0
311259,0
311657,0
312840,0
313143,0
313716,0
313749,0
313798,0
314037,0
314489,0
314865,0
315374,0
315449,0
315858,0
316456,0
316672,1
316793,0
317540,0
318154,0
318259,1
318300,0
318306,1
318673,0
319237,0
319240,0
319379,0
319489,0
319687,0
319697,0
320321,0
320335,0
350563,0
350737,0
350846,0
350847,0
350852,0
350894,0
350907,0
350920,0
351012,0
351238,0
351721,0
351810,0
351998,0
352183,0
352331,0
352435,0
352541,0
352747,1
352825,0
352915,0
352998,0
353020,0
353569,0
353779,0
354190,0
354452,0
354611,0
354647,0
354869,0
354948,0
356028,0
356080,0
356226,0
357020,0
357261,0
357264,0
357294,0
700564,0
700674,0
700863,0
700914,0
700923,0
701374,0
701811,0
702301,0
702325,0
702808,0
703360,0
703645,0
703701,0
703800,0
704051,0
704386,0
704532,0
705200,0
706539,0
706698,0
706777,0
706874,0
707668,1
708818,0
708821,0
708823,0
709136,0
709804,0
710976,0
711065,0
711307,0
712515,0
712537,0
712770,0
712843,0
713095,0
713138,1
714310,0
714603,0
714612,0
714655,0
714719,0
714756,0
715779,0
715842,0
716438,0
716634,0
716823,0
717059,0
717192,0
717238,0
717720,0
717806,0
718007,0
718487,0
718573,0
718576,0
718877,0
719271,0
719612,0
719733,0
719754,1
719866,0
720031,0
720462,0
720477,0
720480,0
720676,0
720851,0
721161,0
721447,0
721675,0
722051,1
722573,0
722808,0
723188,0
723612,0
723888,0
723889,0
724024,0
724522,0
724533,0
724606,0
724941,0
724969,0
725058,1
725151,0
725363,1
725460,0
726294,0
726714,0
726990,0
727273,0
727634,0
727737,0
728249,0
728535,0
729176,0
729237,0
729580,0
730000,0
730272,0
730469,0
731181,0
731190,0
731647,1
731766,0
732713,0
732834,0
733590,0
735571,0
736291,0
737468,0
739460,0
739790,0
739878,0
739944,0
740260,0
740761,0
741556,0
741612,0
741696,0
742112,0
742685,0
743029,0
743475,0
743532,0
743884,1
743988,0
744218,0
744825,0
745308,0
745344,0
745394,0
745774,1
746255,0
747201,0
747605,0
747952,0
748592,0
749254,0
749290,0
749647,1
749660,0
750004,0
750561,0
750813,0
750901,0
751976,0
752195,0
752324,0
752642,0
752692,0
753281,0
753568,0
754009,0
755001,0
755806,1
756680,0
759174,0
760461,0
761648,0
763907,0
764037,1
764039,0
764244,0
764478,0
764765,0
764843,1
765207,0
765258,0
765414,0
765880,0
766004,0
766041,0
766704,0
766829,0
767308,0
767405,0
767920,0
768251,0
768384,0
768835,0
768892,0
768899,0
769644,0
769874,0
769879,0
770403,0
771214,0
771266,0
771497,0
771934,0
772320,1
773326,1
773720,0
774055,0
776325,0
776848,0
776867,0
778165,0
778397,0
778426,0
778718,0
779226,0
779282,0
779733,1
780053,0
780118,0
782842,0
783005,0
783324,0
783325,0
783603,0
783604,0
784014,0
784932,0
784961,1
785546,0
785813,0
785814,0
786344,0
786947,1
787690,0
788043,0
789132,0
789460,0
789851,0
789863,0
790228,1
790372,0
790375,0
790414,0
790526,0
790555,0
790705,0
790715,0
790816,0
790818,0
791182,0
791348,0
791519,0
791963,0
792570,0
792641,0
792932,0
792966,0
793421,0
793604,0
793613,0
793961,0
794170,0
794323,0
794367,0
794927,0
795185,0
795212,0
795551,0
795665,0
796226,0
796317,0
796322,0
796343,0
796369,0
796502,0
796505,0
796577,0
797465,0
797496,0
797917,0
798186,0
798288,0
798757,0
798783,0
798949,0
799033,0
799089,0
799233,0
799526,0
799903,0
800240,0
800460,0
801338,0
801443,0
801448,0
801529,0
802481,0
802851,0
802967,0
803395,0
803647,0
804138,0
804212,0
804312,0
804731,1
804753,0
805012,0
805022,0
805037,0
805054,0
805305,0
805326,1
805956,0
806388,0
806517,0
807873,0
808064,0
808219,0
808246,0
808326,0
808362,0
808493,0
808918,0
809246,0
809801,0
809875,0
810029,0
810084,0
810113,0
810467,0
810509,1
810589,0
811240,0
811437,0
811532,0
811596,0
811640,0
811641,0
811671,0
811863,0
812128,0
812191,0
812446,0
812488,0
812491,0
812890,0
813471,0
813621,0
813672,0
813775,0
813781,0
813902,0
813920,0
813945,0
814457,0
814549,0
814577,0
814580,0
814677,0
815093,0
815094,0
815555,0
815556,0
815910,0
816151,0
816284,0
816330,0
817161,0
817366,0
817473,0
818008,0
818074,0
818470,1
818674,1
818682,0
818813,0
818815,0
818969,0
819220,0
819527,0
819551,0
819939,0
819977,0
820081,0
820313,0
820736,0
821002,0
821127,0
821361,0
821536,0
821572,0
821616,0
821995,0
822076,0
822084,0
822416,0
822697,0
822708,0
822818,0
823556,0
823975,0
824068,0
824169,0
824225,0
824719,0
825410,0
826411,0
826675,0
826918,0
827056,0
827230,0
827795,0
829218,0
829444,0
829987,0
830141,0
830260,0
830656,1
831547,1
831968,0
832175,0
832412,0
832480,0
832815,0
832847,0
833298,0
833441,0
833640,0
835324,0
835405,0
835582,0
835664,0
835729,0
835887,0
835910,0
837339,0
837472,0
837759,1
839470,1
839621,0
840007,0
840319,2
840824,0
840889,0
841555,0
841692,0
841693,0
842183,0
842518,0
842640,0
842695,1
842718,0
842807,0
842915,0
843964,0
844161,0
844780,0
845752,0
845779,0
845818,0
845877,0
846615,0
846660,0
846876,0
846909,0
847555,2
847841,0
848865,0
849043,1
849145,1
849213,0
849323,0
849354,1
849869,0
850414,0
850429,0
850476,0
850483,0
850519,0
850660,0
850922,0
851310,0
851368,0
851478,0
851720,0
852426,0
853022,0
853665,0
853971,0
854093,0
854099,0
854152,0
854271,0
854418,0
854560,0
854709,0
854852,0
854858,0
854873,0
855585,0
855612,0
856200,0
856529,0
856573,1
856984,1
857121,0
857644,0
858452,0
858629,0
858912,0
859014,0
859163,0
859360,0
859598,0
859735,0
860235,0
860451,0
860519,0
860521,0
860546,0
860713,0
861361,0
861388,0
861459,0
861461,0
861875,0
861878,0
861884,0
862510,0
862841,0
862861,0
863110,0
863157,0
863210,0
863437,0
863456,0
863557,0
863650,0
863680,1
863815,0
864009,0
864233,0
864240,0
864264,0
864509,0
864749,0
864760,0
864890,0
865058,0
865084,0
865752,0
866273,0
866374,0
866671,0
866829,0
866970,0
867058,0
867374,0
867665,0
868076,0
868196,0
868263,0
868278,0
868326,0
868671,0
868755,0
868780,0
868797,0
869446,0
869554,0
869561,0
869886,0
869986,0
870753,0
870755,1
870826,0
872589,0
872901,1
873064,0
873591,0
873601,0
873731,0
874016,0
874214,0
874384,0
874388,1
874396,0
874499,0
874734,0
874766,0
874841,0
874865,0
874977,0
874992,0
875315,1
875355,0
875738,0
875751,0
875942,0
875983,0
876318,0
876378,0
876429,1
877212,0
877273,0
877326,0
877645,0
877834,0
877890,0
877908,0
878130,0
878230,0
878324,0
878522,0
878543,0
878549,0
878551,0
878560,0
878720,0
878725,0
878731,0
878748,0
878774,0
878927,0
878932,0
879116,0
879437,0
879554,0
879575,0
879682,1
879703,1
879813,0
879884,0
879898,0
879986,0
879993,0
880115,0
880120,0
880321,0
880323,0
880430,0
880456,0
880458,1
880460,0
880631,0
880643,1
880804,0
881695,0
881890,0
882074,0
882087,0
882098,0
882104,0
882159,0
882259,0
882289,0
882389,0
882484,0
882796,0
883107,0
883237,0
883299,0
883558,1
883670,0
883741,1
883787,0
883946,0
883976,0
883977,0
884019,1
884130,0
884318,0
884497,0
884637,0
884731,1
884939,0
885067,0
885259,0
885546,0
885550,0
885551,1
885638,0
885639,0
885672,0
885694,0
885741,1
885988,0
886074,0
886128,0
886136,0
886163,0
886530,1
887023,1
887150,0
887151,0
887226,0
887247,0
887356,0
887433,0
887637,0
887730,0
887733,0
887757,0
887921,0
887936,0
887941,0
888002,0
888028,0
888245,0
888470,0
888504,0
888507,0
888693,1
888747,0
889237,0
889423,0
889664,0
889900,0
889992,2
890066,0
890093,0
890449,0
890568,0
890784,1
890926,0
891014,0
891035,0
891082,0
891293,1
891788,0
891933,1
892112,1
892482,0
892495,1
892553,0
892604,0
893162,0
893577,0
893739,0
893741,0
893965,0
894158,1
894172,0
894315,0
894572,0
894972,0
895021,0
895364,0
895417,0
895456,0
895462,0
895470,0
895642,1
895651,0
895663,0
895665,1
895726,0
896264,0
896265,0
896397,0
896841,0
897067,0
897075,1
897077,0
897723,0
898437,0
898441,1
898747,0
898777,0
899240,0
899297,0
899426,1
899629,0
899647,0
899652,0
899715,0
899723,0
899757,0
899823,0
899849,0
900091,1
900616,0
900619,0
900708,0
901119,0
901219,0
902272,0
902281,0
902791,0
903127,0
903856,0
904101,0
904535,0
904541,0
904816,0
904898,0
904973,1
904977,1
904979,0
905724,0
905895,0
906107,0
906113,0
906163,0
906282,0
906337,0
906469,0
906473,0
906525,0
906527,0
906553,0
906609,0
906611,0
906709,0
906782,0
906873,0
907069,1
907410,0
907575,0
907649,0
908246,1
908315,0
908517,0
908605,0
908652,0
908837,0
909109,0
909111,0
909276,0
909281,0
909298,0
909724,0
909791,0
909793,0
909950,0
909992,0
910032,0
910079,0
910267,1
910391,1
910408,0
910521,0
910562,0
910606,0
910619,0
910620,0
910638,0
910675,0
910721,0
911002,0
911012,0
911109,0
911149,0
911167,1
911215,0
911323,0
911326,0
911434,0
911522,0
911576,0
911583,0
911636,0
911650,0
911673,0
911708,0
911801,1
912027,0
912047,0
912093,0
912240,0
912242,0
912365,1
912513,0
912562,0
912593,0
912597,0
912609,0
912643,0
912766,0
912875,1
912888,0
912890,0
912893,0
912899,0
912908,0
912926,0
912952,0
913032,0
913056,1
913277,0
913357,0
913360,0
913443,1
913599,0
913610,0
913616,0
913756,0
913782,0
913949,0
913950,0
914025,0
914066,0
914122,0
914156,0
914329,0
914373,0
914435,0
914475,0
914536,0
914698,0
914712,1
914724,0
914749,0
915359,0
915773,0
915859,1
915862,0
915866,0
915901,0
915909,0
915912,0
915916,0
916230,0
916235,0
916304,0
916485,0
916530,0
916540,0
916545,0
916863,0
917126,0
917251,0
917321,0
917415,0
917470,0
917471,0
917491,0
917674,0
917707,0
917736,1
917770,0
917821,0
917857,0
918160,0
918252,0
918275,0
918386,0
918541,0
918765,0
918958,0
919004,0
919006,0
919013,1
919563,0
919568,0
919570,0
919583,0
919623,0
919628,0
919722,0
919745,1
919867,0
919869,0
919943,0
919999,0
920033,0
920038,0
920052,0
920112,0
920231,0
920371,0
920424,0
920448,1
920605,0
920636,0
920645,1
920691,0
920776,0
920986,0
921046,0
921082,0
921085,0
921112,0
921146,0
921500,0
921549,0
921614,0
921691,0
921738,0
921742,0
921768,0
921825,0
921898,1
921960,1
922285,1
922341,0
922471,0
922503,0
922521,0
922810,0
922814,0
922864,0
922978,0
923118,0
923282,0
923284,0
923687,0
923877,0
924101,0
924174,0
924373,0
924374,0
924645,0
924646,0
924774,0
924822,0
925178,0
925288,0
925524,0
925544,0
925548,0
925645,0
925655,0
926019,0
926282,0
926763,0
926849,0
926861,0
926866,0
926966,0
927456,0
927760,0
927809,0
928395,0
928423,0
928658,0
928753,0
929031,0
929299,0
929454,0
929647,0
929900,1
929941,0
930090,1
930184,0
930236,0
930481,1
930548,0
930610,0
930885,0
931125,0
931784,0
931814,0
932113,0
932129,0
932140,0
932279,0
932696,0
933401,0
933405,0
933524,1
933583,1
933730,0
934094,0
934549,0
934590,0
934648,0
934749,0
935036,0
935063,0
935066,0
935493,0
935494,0
935703,0
935802,0
936094,0
936163,1
936448,1
936653,0
937265,0
937603,0
937941,0
937971,0
939730,0
940510,0
940659,0
940716,0
940942,0
941738,0
941914,0
942138,0
942319,0
943318,0
943320,0
943452,0
943742,1
943820,0
943895,0
944248,0
944400,0
944458,0
944480,0
944725,0
944739,1
944763,0
945093,0
945114,0
945235,0
945379,1
945384,1
945394,0
945441,0
945489,0
945688,0
945764,0
945771,0
945801,0
945841,0
945980,0
945983,0
945989,0
946154,0
946323,0
946343,0
946355,0
946360,0
946392,0
946428,0
946489,0
946644,1
946672,0
946815,0
946816,0
946842,0
946945,0
946994,0
947156,0
947427,1
947484,0
947549,0
947718,0
948072,0
948263,0
948640,0
948708,0
948846,0
948929,0
949091,0
949112,0
949156,0
949157,0
949158,0
949240,0
949301,0
949335,0
949491,0
949536,0
949589,0
949699,0
949859,0
949953,0
1000015,0
1000227,0
1000228,0
1000230,0
1000231,0
1000297,0
1000298,0
1000366,0
1000578,0
1000623,0
1000695,1
1000736,0
1000753,0
1000779,0
1000787,0
1001082,0
1001185,0
1001186,0
1001289,0
1001463,1
1001540,0
1001603,0
1001604,0
1001606,0
1001769,0
1001902,0
1001915,0
1001917,0
1002132,0
1002135,0
1002175,0
1002178,0
1002213,0
1002225,0
1002517,0
1002520,0
1002554,0
1002579,0
1002607,1
1002628,1
1002938,0
1003113,0
1003114,0
1003124,0
1003201,0
1003282,0
1003344,0
1003383,0
1003429,0
1003477,0
1003608,0
1003934,0
1003950,0
1003989,0
1004232,0
1004434,0
1004571,0
1004858,0
1004939,0
1004963,0
1004967,0
1004989,0
1005010,0
1005181,0
1005210,0
1005229,0
1005230,0
1005270,0
1005286,0
1005387,0
1005406,0
1005504,0
1005757,0
1005758,0
1005858,0
1005969,0
1006026,0
1006027,0
1006030,0
1006240,0
1006614,0
1006637,0
1006835,0
1006837,0
1006892,0
1007083,0
1007084,0
1007228,0
1007297,0
1007304,0
1007508,1
1007519,0
1007587,0
1007594,0
1007800,0
1007992,0
1008129,1
1008588,1
1008817,0
1008946,1
1009244,0
1009304,0
1009386,0
1009532,0
1009988,0
1010138,0
1010247,0
1010286,0
1010397,1
1010552,0
1010788,0
1011006,0
1011028,0
1011064,0
1011108,0
1011154,0
1011174,0
1011255,0
1011292,0
1011309,0
1011584,0
1011586,0
1011630,0
1011737,0
1011888,1
1012019,0
1012123,0
1012127,0
1012140,0
1012159,0
1012442,0
1012480,0
1012483,0
1012704,0
1012887,0
1012967,0
1013021,0
1013033,0
1013149,0
1013218,0
1013220,0
1013238,1
1013256,0
1013316,0
1013556,0
1013609,0
1013696,0
1013706,0
1013749,0
1013787,0
1013794,0
1013857,0
1014041,0
1014111,0
1014488,0
1014552,0
1014586,0
1014955,0
1014960,0
1015155,0
1015360,0
1015464,0
1015577,0
1015604,0
1015610,0
1015780,0
1015854,0
1015868,0
1016006,0
1016100,1
1016152,0
1016178,0
1016179,0
1016370,0
1016439,0
1016470,0
1016572,0
1016577,0
1016601,0
1016607,1
1016718,0
1016741,0
1016794,1
1016831,0
1017008,0
1017047,0
1017303,0
1017609,0
1017646,0
1017712,0
1017813,1
1017917,0
1017968,0
1018003,0
1018005,0
1018146,0
1018332,0
1018724,0
1018833,0
1018848,0
1018913,0
1018920,0
1019265,0
1019439,0
1019671,0
1019731,1
1019808,0
1019849,0
1020017,0
1020214,1
1020258,0
1020265,0
1020416,0
1020476,0
1020616,0
1020710,0
1020871,0
1020897,0
1020898,0
1020999,0
1021010,1
1021080,0
1021226,1
1021252,0
1021635,0
1021810,1
1021848,0
1021860,0
1022381,1
1022408,0
1022438,0
1022693,0
1022794,0
1022809,0
1022820,0
1022832,0
1022893,0
1022911,0
1022926,0
1023010,0
1023131,0
1023300,0
1023313,0
1023334,0
1023519,0
1023731,0
1023993,0
1024047,0
1024401,0
1024441,0
1024452,0
1024645,0
1024657,0
1024732,0
1024752,0
1024787,0
1024795,0
1025361,0
1025557,0
1025743,0
1025953,0
1025996,0
1026221,0
1026405,1
1026486,0
1026506,1
1026650,0
1026655,0
1026792,0
1026965,0
1027258,0
1027429,0
1027430,0
1027532,0
1027584,0
1027702,1
1027915,0
1027974,0
1028087,0
1028285,0
1028339,0
1028965,0
1029023,0
1029199,0
1029267,0
1029321,0
1029443,0
1029445,0
1030179,0
1030339,0
1030341,0
1030418,0
1030487,0
1031029,0
1031107,1
1031623,0
1031744,2
1031911,0
1032033,0
1032067,0
1032330,0
1032373,0
1033012,0
1033032,0
1033693,0
1034011,0
1034088,0
1034257,0
1034258,0
1034669,0
1034755,0
1034760,0
1034812,0
1034941,0
1035374,0
1035443,0
1035507,0
1035744,0
1035983,0
1036260,0
1036261,0
1036262,0
1036283,0
1036297,0
1036436,0
1036615,0
1036960,0
1036992,1
1037002,0
1037038,0
1037067,0
1037115,0
1037388,0
1037646,0
1038078,0
1038133,0
1038217,0
1038222,0
1038237,0
1038271,0
1038277,0
1038315,0
1038339,0
1038363,0
1038541,0
1038773,0
1039101,0
1039139,0
1039184,0
1039276,0
1039300,0
1039690,0
1039759,1
1039780,0
1040017,1
1040426,0
1040449,0
1040454,0
1040570,0
1040593,0
1040719,0
1040956,0
1041061,0
1041077,0
1041179,0
1041255,0
1041712,1
1041859,0
1041954,0
1042051,1
1042138,1
1042162,1
1042291,0
1042561,0
1042776,0
1042798,0
1042809,0
1042810,0
1042824,0
1043000,0
1043012,0
1043219,0
1043309,0
1043310,0
1043324,0
1043325,0
1043337,0
1043446,0
1043476,0
1043505,0
1043509,0
1043914,1
1044100,0
1044167,0
1044324,0
1044612,0
1044777,0
1044942,0
1044979,0
1044993,0
1045281,0
1045425,0
1045445,0
1045549,0
1045560,0
1045609,0
1046002,0
1046025,0
1046099,0
1046131,0
1046209,0
1046212,0
1046257,0
1046284,0
1046304,0
1046568,0
1046880,0
1047073,0
1047118,0
1047202,0
1047696,0
1047699,0
1047884,0
1048142,0
1048422,0
1048566,0
1048740,0
1048897,0
1049108,0
1049231,0
1049316,0
1049480,0
1049588,0
1049758,0
1050025,0
1050031,0
1050112,0
1050167,0
1050377,0
1050446,0
1050825,0
1050891,0
1050915,0
1051009,0
1051209,0
1051253,0
1051345,0
1051379,0
1051470,0
1051591,0
1051627,0
1051848,0
1052054,0
1052100,0
1052303,0
1052439,0
1052595,0
1052743,0
1052773,0
1052958,0
1053148,0
1053507,0
1053532,0
1053706,0
1053811,0
1053949,0
1054000,0
1054636,0
1054748,0
1054833,0
1054836,0
1055160,0
1055355,0
1055455,0
1055458,0
1056087,0
1056874,0
1056903,0
1056943,0
1057060,0
1057187,0
1057234,0
1057352,0
1057379,0
1057709,0
1057746,0
1058027,1
1058033,0
1058290,0
1058441,0
1058623,0
1058867,0
1058986,0
1059130,0
1059341,0
1059363,0
1059556,0
1059562,0
1059760,0
1059763,0
1059976,0
1060219,0
1060329,0
1060349,0
1060391,0
1060531,1
1060749,0
1060770,0
1060990,0
1061571,0
1061630,0
1061762,0
1062184,0
1062195,0
1062379,0
1062441,0
1062478,0
1062613,0
1063254,0
1063344,0
1063880,0
1063921,0
1063980,0
1064122,0
1064535,0
1065002,0
1065253,0
1065298,0
1065633,0
1065645,0
1065857,1
1065869,0
1065932,0
1066138,0
1066284,1
1066684,0
1067462,0
1067489,0
1067701,0
1067983,0
1068044,0
1068851,0
1068875,0
1069546,0
1070259,0
1070423,0
1070750,0
1070778,0
1070985,0
1071341,0
1071645,0
1072341,0
1072546,1
1072881,0
1072886,0
1073967,0
1074908,0
1074972,0
1075066,0
1084103,1
